trial_index,file_id,filename,true_label,attack_id,speaker_id,rawnet2_score,prob_bonafide,prob_spoof,predicted_label,inference_time_ms,device
957,LA_E_5059968,LA_E_5059968.flac,BONAFIDE,-,LA_0055,-0.04889308661222458,0.9522829360509908,0.047717066174740724,BONAFIDE,23.931600000651088,cuda:0
958,LA_E_4794129,LA_E_4794129.flac,BONAFIDE,-,LA_0048,-1.674785852432251,0.187348295368219,0.8126516433322708,SPOOF,19.378900000447175,cuda:0
959,LA_E_2023260,LA_E_2023260.flac,BONAFIDE,-,LA_0039,-0.05619516223669052,0.9453546203635745,0.05464539167217524,BONAFIDE,24.144499999238178,cuda:0
960,LA_E_3070188,LA_E_3070188.flac,BONAFIDE,-,LA_0048,-0.11158490180969238,0.8944154506891812,0.10558453873654328,BONAFIDE,23.617700000613695,cuda:0
961,LA_E_2648590,LA_E_2648590.flac,BONAFIDE,-,LA_0051,-1.31210458278656,0.2692527948723376,0.7307471961444221,SPOOF,27.97629999986384,cuda:0
962,LA_E_3828016,LA_E_3828016.flac,BONAFIDE,-,LA_0035,-6.123441696166992,0.0021909025513113453,0.9978090946433663,SPOOF,20.86810000037076,cuda:0
963,LA_E_9266084,LA_E_9266084.flac,BONAFIDE,-,LA_0038,-0.2645193338394165,0.7675748085560244,0.23242520784999773,BONAFIDE,26.09600000141654,cuda:0
964,LA_E_6937210,LA_E_6937210.flac,SPOOF,A15,LA_0019,-3.92257022857666,0.019790164075434095,0.9802097981777882,SPOOF,20.98649999970803,cuda:0
965,LA_E_7861904,LA_E_7861904.flac,BONAFIDE,-,LA_0025,-0.02615715004503727,0.974181984836062,0.025818065410636033,BONAFIDE,25.021899999046582,cuda:0
966,LA_E_6630192,LA_E_6630192.flac,BONAFIDE,-,LA_0043,-0.007294568233191967,0.9927319725559198,0.007268046221635096,BONAFIDE,30.0812000004953,cuda:0
967,LA_E_5945714,LA_E_5945714.flac,BONAFIDE,-,LA_0047,-10.044848442077637,4.340879697689664e-05,0.9999566097022262,SPOOF,21.0280999999668,cuda:0
968,LA_E_8801635,LA_E_8801635.flac,SPOOF,A18,LA_0044,-11.088830947875977,1.5282060285514093e-05,0.9999847414437658,SPOOF,23.654000000533415,cuda:0
969,LA_E_6993403,LA_E_6993403.flac,BONAFIDE,-,LA_0038,-4.756337511935271e-05,0.9999524377560001,4.7612443159119275e-05,BONAFIDE,19.868100000167033,cuda:0
970,LA_E_5461916,LA_E_5461916.flac,SPOOF,A12,LA_0009,-6.198680877685547,0.002032109469999915,0.997967923923167,SPOOF,23.370599999907427,cuda:0
971,LA_E_3379393,LA_E_3379393.flac,BONAFIDE,-,LA_0037,-7.4565348625183105,0.0005776543592619567,0.9994222880925699,SPOOF,24.667400000907946,cuda:0
972,LA_E_3358578,LA_E_3358578.flac,BONAFIDE,-,LA_0013,-6.362412929534912,0.001725198902179118,0.9982748044225751,SPOOF,20.629000000553788,cuda:0
973,LA_E_8827813,LA_E_8827813.flac,BONAFIDE,-,LA_0037,-1.478289008140564,0.22802750800954188,0.7719724797003517,SPOOF,27.301999998599058,cuda:0
974,LA_E_6990126,LA_E_6990126.flac,SPOOF,A19,LA_0004,-10.525341033935547,2.684741455202031e-05,0.9999731786297104,SPOOF,61.55320000107167,cuda:0
975,LA_E_8635843,LA_E_8635843.flac,SPOOF,A12,LA_0009,-6.50002908706665,0.0015033954629775532,0.9984966500926983,SPOOF,50.70999999952619,cuda:0
976,LA_E_5504227,LA_E_5504227.flac,SPOOF,A10,LA_0023,-5.585527420043945,0.0037517704889038104,0.9962481884270905,SPOOF,30.745200001547346,cuda:0
977,LA_E_6815564,LA_E_6815564.flac,SPOOF,A14,LA_0002,-9.967741966247559,4.6888319427584896e-05,0.9999531529452337,SPOOF,30.79049999905692,cuda:0
978,LA_E_3471963,LA_E_3471963.flac,BONAFIDE,-,LA_0016,-5.637455463409424,0.0035619203214632563,0.9964381225713086,SPOOF,23.49079999839887,cuda:0
979,LA_E_3034548,LA_E_3034548.flac,BONAFIDE,-,LA_0003,-1.3835402727127075,0.25068947109817175,0.7493105543514598,SPOOF,26.956699999573175,cuda:0
980,LA_E_1633842,LA_E_1633842.flac,BONAFIDE,-,LA_0051,-6.298804759979248,0.0018385009141827686,0.99816148360494,SPOOF,26.034399999844027,cuda:0
981,LA_E_7749055,LA_E_7749055.flac,SPOOF,A13,LA_0003,-6.211698055267334,0.0020058285628812805,0.9979941627756622,SPOOF,31.364400001621107,cuda:0
982,LA_E_7203953,LA_E_7203953.flac,BONAFIDE,-,LA_0010,-5.417166709899902,0.004439707824926911,0.9955602983590552,SPOOF,26.218900000458234,cuda:0
983,LA_E_7012733,LA_E_7012733.flac,BONAFIDE,-,LA_0030,-5.163178443908691,0.0057234789873361475,0.9942765678618426,SPOOF,21.239900001091883,cuda:0
984,LA_E_3951073,LA_E_3951073.flac,SPOOF,A18,LA_0006,-0.006276656873524189,0.9937430001888486,0.006257001256314941,BONAFIDE,22.079099999245955,cuda:0
985,LA_E_6286035,LA_E_6286035.flac,SPOOF,A12,LA_0012,-2.7736079692840576,0.06243632951322254,0.937563660449751,SPOOF,21.142800000234274,cuda:0
986,LA_E_9033329,LA_E_9033329.flac,SPOOF,A10,LA_0020,-5.279273986816406,0.0050961293070138506,0.9949039184608715,SPOOF,20.635299999412382,cuda:0
987,LA_E_2349059,LA_E_2349059.flac,BONAFIDE,-,LA_0018,-10.832444190979004,1.974827936880879e-05,0.9999802116501774,SPOOF,30.21710000029998,cuda:0
988,LA_E_2291153,LA_E_2291153.flac,BONAFIDE,-,LA_0059,-1.318660020828247,0.2674934976402998,0.7325065091142331,SPOOF,20.448699999178643,cuda:0
989,LA_E_6670031,LA_E_6670031.flac,SPOOF,A10,LA_0009,-0.07379759103059769,0.928859684346591,0.07114033961864881,BONAFIDE,21.97849999902246,cuda:0
990,LA_E_6445505,LA_E_6445505.flac,BONAFIDE,-,LA_0026,-0.5909106731414795,0.5538227035538463,0.4461772862081942,BONAFIDE,22.08760000030452,cuda:0
991,LA_E_7755773,LA_E_7755773.flac,SPOOF,A08,LA_0010,-8.358135223388672,0.00023448118135377283,0.9997655702989592,SPOOF,23.10119999856397,cuda:0
992,LA_E_4899093,LA_E_4899093.flac,SPOOF,A17,LA_0022,-3.8612794876098633,0.021041060516424816,0.9789589259626849,SPOOF,23.63610000065819,cuda:0
993,LA_E_5317642,LA_E_5317642.flac,BONAFIDE,-,LA_0017,-5.503939628601074,0.004070702749934564,0.9959293091194275,SPOOF,20.274100001188344,cuda:0
994,LA_E_1663679,LA_E_1663679.flac,SPOOF,A14,LA_0006,-6.69543981552124,0.0012365379060839644,0.998763423290569,SPOOF,20.54150000003574,cuda:0
995,LA_E_4691093,LA_E_4691093.flac,SPOOF,A17,LA_0024,-10.199068069458008,3.7204974985488644e-05,0.9999628080845125,SPOOF,26.30469999894558,cuda:0
996,LA_E_5104493,LA_E_5104493.flac,SPOOF,A13,LA_0009,-10.913153648376465,1.821703070549198e-05,0.9999817613105537,SPOOF,21.161600001505576,cuda:0
997,LA_E_1710987,LA_E_1710987.flac,SPOOF,A10,LA_0045,-0.3841911554336548,0.6810012376498231,0.3189987446665291,BONAFIDE,23.343900000327267,cuda:0
998,LA_E_9180942,LA_E_9180942.flac,BONAFIDE,-,LA_0010,-2.1348793506622314,0.11825885736879335,0.8817411014225714,SPOOF,24.987400000100024,cuda:0
999,LA_E_8262277,LA_E_8262277.flac,SPOOF,A19,LA_0036,-8.631804466247559,0.00017834254154322995,0.9998216947063541,SPOOF,21.66869999928167,cuda:0
1000,LA_E_5490861,LA_E_5490861.flac,BONAFIDE,-,LA_0004,-0.001995121594518423,0.9980068673376297,0.001993080504559623,BONAFIDE,19.272499999715365,cuda:0
